Sum of Avg_Max_Sal,Sum of Avg_Min_Sal,Sum of Count,states.2-letter USPS
₹ 142600,₹ 93800,20,
₹ 152500,₹ 109750,4,AL
₹ 166500,₹ 115250,4,AZ
₹ 143729.7297,₹ 95689.1892,148,CA
₹ 123700,₹ 83600,10,CO
₹ 116750,₹ 79500,4,CT
₹ 167653.8462,₹ 111346.1538,26,DC
₹ 331000,₹ 212000,1,DE
₹ 140250,₹ 96625,8,FL
₹ 133000,₹ 86333.3333,9,GA
₹ 173333.3333,₹ 108333.3333,3,IA
₹ 143931.0345,₹ 96793.1034,29,IL
₹ 136200,₹ 90600,5,IN
₹ 131000,₹ 75000,1,KS
₹ 131000,₹ 75000,1,LA
₹ 140900,₹ 98000,60,MA
₹ 134666.6667,₹ 91282.0513,39,MD
₹ 144000,₹ 94000,5,MI
₹ 110000,₹ 78000,4,MN
₹ 138166.6667,₹ 91750,12,MO
₹ 165000,₹ 101000,1,MS
₹ 179000,₹ 121222.2222,9,NC
₹ 132000,₹ 77000,2,NE
₹ 164500,₹ 99500,2,NH
₹ 144000,₹ 96833.3333,12,NJ
₹ 166117.6471,₹ 108196.0784,51,NY
₹ 148857.1429,₹ 94571.4286,14,OH
₹ 145000,₹ 100833.3333,6,OK
₹ 155000,₹ 109000,2,OR
₹ 154166.6667,₹ 97500,12,PA
₹ 161000,₹ 100500,2,RI
₹ 107500,₹ 84500,2,SC
₹ 122625,₹ 81750,8,TN
₹ 161055.5556,₹ 106722.2222,18,TX
₹ 116666.6667,₹ 93000,3,UT
₹ 151965.1163,₹ 102011.6279,86,VA
₹ 163733.3333,₹ 105666.6667,15,WA
₹ 173166.6667,₹ 115666.6667,6,WI
₹ 141000,₹ 87000,1,WV
